"nid" "centrality"
"1845" "36998" "2.62437972206519e-10"
"1846" "37001" "4.99460668059668e-12"
"1847" "37007" "2.06457122145436e-10"
"1848" "37017" "1.30301558679988e-08"
"1849" "37018" "6.11577893367244e-13"
"1850" "37019" "1.92531932981065e-11"
"1851" "37022" "4.40206613967264e-10"
"1852" "37023" "3.6495559669026e-17"
"1853" "37024" "1.00803655988469e-09"
"1854" "37025" "1.44084718882156e-13"
"1855" "37028" "7.81863123663454e-14"
"1856" "37031" "6.18396983280718e-17"
"1857" "37033" "4.21949080341973e-10"
"1858" "37035" "6.13431961474654e-10"
"1859" "37036" "1.33120088306638e-16"
"1860" "37037" "9.7382637848556e-12"
"1861" "37043" "3.46810629468149e-11"
"1862" "37048" "4.3406615071502e-13"
"1863" "37051" "1.62202487417893e-17"
"1864" "37053" "9.35198716518791e-17"
"1865" "37057" "4.15643874008352e-17"
"1866" "37058" "2.02753109272367e-17"
"1867" "37063" "1.33120088306638e-16"
"1868" "37066" "2.92359508850361e-13"
"1869" "37069" "1.33120088306638e-16"
"1870" "37073" "2.44495697648148e-16"
"1871" "37078" "6.54559804006678e-13"
"1872" "37081" "4.0975005183258e-13"
"1873" "37083" "1.76345280412497e-16"
"1874" "37086" "4.9006562319424e-10"
"1875" "37090" "5.62199216839116e-09"
"1876" "37092" "2.17486359241625e-10"
"1877" "37093" "1.739890873933e-10"
"1878" "37094" "3.6495559669026e-17"
"1879" "37095" "6.99178528790439e-15"
"1880" "37097" "2.78204236408114e-11"
"1881" "37101" "1.16367158521045e-08"
"1882" "37102" "4.51696324752462e-09"
"1883" "37105" "1.62202487417893e-17"
"1884" "37106" "1.11261273096286e-08"
"1885" "37108" "1.79303817911282e-09"
"1886" "37109" "3.21839870801975e-16"
"1887" "37110" "1.14357597769406e-08"
"1888" "37112" "2.24117294664098e-15"
"1889" "37113" "1.502150682284e-12"
"1890" "37116" "8.34160261046657e-14"
"1891" "37121" "2.17134554619912e-11"
"1892" "37126" "7.1445335411103e-13"
"1893" "37127" "5.7154970708983e-13"
"1894" "37129" "1.62202487417893e-17"
"1895" "37130" "1.24839945309972e-10"
"1896" "37131" "1.09767957401045e-10"
"1897" "37136" "1.3480006013052e-08"
"1898" "37138" "1.18893822368455e-09"
"1899" "37139" "7.1721526515703e-09"
"1900" "37140" "1.15254798906731e-13"
"1901" "37141" "2.34104716631103e-10"
"1902" "37142" "1.12941857796432e-10"
"1903" "37144" "3.33702371651935e-08"
"1904" "37145" "4.7780496587393e-09"
"1905" "37146" "2.82963277713102e-15"
"1906" "37148" "2.0838777266112e-09"
"1907" "37149" "7.843023310904e-14"
"1908" "37151" "1.07434278027476e-08"
"1909" "37152" "6.71845823520161e-12"
"1910" "37158" "2.481992921594e-09"
"1911" "37159" "1.62202487417893e-17"
"1912" "37160" "2.86020364829553e-10"
"1913" "37161" "7.18553932618545e-11"
"1914" "37164" "1.26815517326487e-08"
"1915" "37165" "6.6908526059881e-17"
"1916" "37166" "3.6495559669026e-17"
"1917" "37171" "1.62202487417893e-17"
"1918" "37174" "2.12890764735985e-17"
"1919" "37176" "1.33120088306638e-16"
"1920" "37178" "5.92216387718733e-13"
"1921" "37179" "4.57226789472871e-13"
"1922" "37184" "5.93165677240879e-10"
"1923" "37186" "4.46731275799042e-10"
"1924" "37187" "1.33008967178853e-08"
"1925" "37188" "1.1678520631557e-09"
"1926" "37192" "5.9813359823134e-12"
"1927" "37195" "4.3836260282306e-08"
"1928" "37197" "8.49437948998782e-11"
"1929" "37199" "6.28566165214597e-11"
"1930" "37200" "7.2314386592977e-12"
"1931" "37201" "4.01730998410416e-16"
"1932" "37202" "8.85511088335156e-10"
"1933" "37206" "3.6495559669026e-17"
"1934" "37216" "4.2500878442029e-12"
"1935" "37217" "1.62202487417893e-17"
"1936" "37219" "6.3607967019871e-10"
"1937" "37221" "2.99791439984649e-12"
"1938" "37225" "4.6740858062749e-10"
"1939" "37226" "9.85886993836883e-17"
"1940" "37227" "1.62202487417893e-17"
"1941" "37230" "3.6495559669026e-17"
"1942" "37233" "4.57423898664562e-08"
"1943" "37234" "4.96639372940532e-14"
"1944" "37240" "2.84070279451046e-10"
"1945" "37241" "3.6495559669026e-17"
"1946" "37242" "1.62202487417893e-17"
"1947" "37245" "2.35404458741355e-10"
"1948" "37247" "8.85825953949673e-17"
"1949" "37248" "2.78204236408114e-11"
"1950" "37250" "3.6495559669026e-17"
"1951" "37251" "2.18965946188323e-11"
"1952" "37252" "1.62202487417893e-17"
"1953" "37254" "1.62202487417893e-17"
"1954" "37255" "5.58683170544743e-10"
"1955" "37258" "6.02469400135643e-13"
"1956" "37259" "3.41320665329871e-10"
"1957" "37265" "9.11950322568075e-11"
"1958" "37267" "6.12152636526662e-09"
"1959" "37269" "2.23244582926131e-10"
"1960" "37272" "1.67739415422561e-09"
"1961" "37274" "9.96983431386809e-11"
"1962" "37275" "1.62202487417893e-17"
"1963" "37277" "2.02753109272367e-17"
"1964" "37280" "4.87241065720156e-17"
"1965" "37283" "1.62202487417893e-17"
"1966" "37285" "1.61350435689425e-09"
"1967" "37287" "1.77926201210202e-09"
"1968" "37291" "1.32784663738722e-08"
"1969" "37292" "1.23718105420209e-11"
"1970" "37303" "1.30015431320905e-16"
"1971" "37305" "5.96560830171313e-11"
"1972" "37308" "4.36558837170855e-14"
"1973" "37309" "1.74558653873375e-13"
"1974" "37315" "1.9510535207496e-10"
"1975" "37317" "3.53540230497663e-12"
"1976" "37318" "7.81984775529017e-14"
"1977" "37320" "3.26834295035967e-12"
"1978" "37321" "1.62202487417893e-17"
"1979" "37322" "1.3798391759828e-10"
"1980" "37327" "2.64061194480127e-09"
"1981" "37328" "1.24734618247714e-09"
"1982" "37331" "1.43364119442652e-09"
"1983" "37332" "1.39298243885039e-12"
"1984" "37333" "1.62202487417893e-17"
"1985" "37336" "2.85831269611278e-11"
"1986" "37337" "8.65613638615266e-11"
"1987" "37340" "7.89379019059537e-13"
"1988" "37341" "1.62202487417893e-17"
"1989" "37342" "3.17483698553509e-13"
"1990" "37345" "9.35198716518791e-17"
"1991" "37346" "6.18396983280718e-17"
"1992" "37347" "1.62202487417893e-17"
"1993" "37348" "6.45037063900018e-13"
"1994" "37350" "3.84867830431864e-13"
"1995" "37354" "3.6495559669026e-17"
"1996" "37356" "5.16194657512362e-11"
"1997" "37357" "6.03037208080442e-12"
"1998" "37358" "1.62202487417893e-17"
"1999" "37362" "1.42420218998994e-10"
"2000" "37366" "1.5410176593675e-10"
"2001" "37370" "1.62202487417893e-17"
"2002" "37372" "1.62202487417893e-17"
"2003" "37373" "4.70292172991919e-17"
"2004" "37375" "1.62202487417893e-17"
"2005" "37378" "1.62202487417893e-17"
"2006" "37379" "1.62202487417893e-17"
"2007" "37383" "3.03813424422622e-10"
"2008" "37384" "9.75749338373265e-17"
"2009" "37387" "1.78176306662648e-09"
"2010" "37388" "6.15118308288969e-11"
"2011" "37393" "1.62202487417893e-17"
"2012" "37394" "3.83305986086081e-11"
"2013" "37398" "3.60876563201314e-10"
"2014" "37401" "2.92381763074674e-15"
"2015" "37402" "1.44459186713592e-10"
"2016" "37404" "1.62202487417893e-17"
"2017" "37405" "3.6495559669026e-17"
"2018" "37407" "3.26639853448592e-16"
"2019" "37410" "1.62202487417893e-17"
"2020" "37414" "9.32664302652887e-17"
"2021" "37415" "1.62202487417893e-17"
"2022" "37416" "1.62202487417893e-17"
"2023" "37417" "1.62202487417893e-17"
"2024" "37418" "8.21257792418749e-11"
"2025" "37423" "7.38863695145884e-09"
"2026" "37426" "1.62202487417893e-17"
"2027" "37427" "2.54774029186309e-10"
"2028" "37430" "1.67843034920596e-09"
"2029" "37432" "4.90661031541154e-12"
"2030" "37435" "1.57207192118029e-10"
"2031" "37437" "7.98627362303315e-13"
"2032" "37438" "8.64178694127894e-11"
"2033" "37439" "3.27553631286899e-10"
"2034" "37443" "1.62202487417893e-17"
"2035" "37445" "6.41406790867523e-09"
"2036" "37447" "8.27007883224863e-12"
"2037" "37448" "3.24624117694584e-09"
"2038" "37449" "9.4336669180571e-10"
"2039" "37450" "2.34303930649594e-09"
"2040" "37455" "1.62202487417893e-17"
"2041" "37456" "1.5410176593675e-10"
"2042" "37462" "1.62202487417893e-17"
"2043" "37463" "6.58947605135192e-17"
"2044" "37464" "1.62202487417893e-17"
"2045" "37465" "6.99498226989665e-17"
"2046" "37467" "1.89818169363018e-09"
"2047" "37469" "3.30801855670046e-11"
"2048" "37470" "4.44669034919851e-10"
"2049" "37471" "5.97478576700223e-10"
"2050" "37474" "1.62202487417893e-17"
"2051" "37477" "2.99793062009523e-12"
"2052" "37478" "1.62202487417893e-17"
"2053" "37480" "3.09832095106835e-17"
"2054" "37486" "3.43711116207388e-11"
"2055" "37491" "6.18396983280718e-17"
"2056" "37496" "1.93426077443087e-10"
"2057" "37497" "2.63579042054077e-17"
"2058" "37502" "1.79634500080295e-10"
"2059" "37504" "2.79874992303237e-11"
"2060" "37508" "4.64343404029382e-09"
"2061" "37513" "5.58305460066692e-13"
"2062" "37515" "2.72748826906791e-11"
"2063" "37518" "4.7471315594615e-11"
"2064" "37520" "7.60788224810298e-17"
"2065" "37521" "6.62194882555145e-14"
"2066" "37522" "7.98627362303315e-13"
"2067" "37523" "1.62202487417893e-17"
"2068" "37525" "1.28506651172222e-10"
"2069" "37526" "1.69773591570408e-10"
"2070" "37529" "4.93753701612775e-10"
"2071" "37530" "5.30405932012839e-10"
"2072" "37531" "1.25998513229976e-10"
"2073" "37532" "5.95329511375225e-11"
"2074" "37535" "1.62202487417893e-17"
"2075" "37537" "4.15643874008352e-17"
"2076" "37538" "3.12739821338748e-12"
"2077" "37540" "1.07261593831576e-13"
"2078" "37545" "1.62202487417893e-17"
"2079" "37551" "5.95223883579179e-10"
"2080" "37557" "1.62202487417893e-17"
"2081" "37562" "1.33120088306638e-16"
"2082" "37564" "5.16074649826699e-13"
"2083" "37565" "1.35677245101477e-11"
"2084" "37567" "1.06064615694924e-09"
"2085" "37568" "3.6495559669026e-17"
"2086" "37574" "6.53746490411513e-14"
"2087" "37575" "4.03872150312211e-16"
"2088" "37577" "2.42977974559691e-10"
"2089" "37578" "3.43907877677238e-12"
"2090" "37580" "1.62202487417893e-17"
"2091" "37581" "1.62202487417893e-17"
"2092" "37583" "2.45518562528809e-11"
"2093" "37584" "1.37908847834693e-11"
"2094" "37586" "8.22764674706955e-14"
"2095" "37587" "5.02972877673518e-13"
"2096" "37591" "7.65767772948415e-14"
"2097" "37592" "7.32076758921825e-16"
"2098" "37596" "3.20099552119854e-11"
"2099" "37597" "6.85953578196462e-13"
"2100" "37600" "1.62202487417893e-17"
"2101" "37601" "1.62202487417893e-17"
"2102" "37607" "1.51023812174902e-09"
"2103" "37609" "1.09042164467192e-09"
"2104" "37610" "1.01092513362661e-16"
"2105" "37611" "2.03980230102064e-16"
"2106" "37612" "1.62202487417893e-17"
"2107" "37613" "2.72748826906791e-11"
"2108" "37619" "3.6495559669026e-17"
"2109" "37622" "1.98273857415252e-10"
"2110" "37626" "6.75178911804709e-11"
"2111" "37627" "1.04176721845386e-09"
"2112" "37630" "1.85974118427227e-10"
"2113" "37631" "1.19973610123106e-13"
"2114" "37632" "1.51359603584806e-10"
"2115" "37634" "3.23020448053169e-11"
"2116" "37636" "1.62202487417893e-17"
"2117" "37637" "2.38131739669095e-10"
"2118" "37641" "3.44149801578991e-17"
"2119" "37642" "7.68818702887926e-14"
"2120" "37643" "1.62202487417893e-17"
"2121" "37644" "1.97501467668911e-09"
"2122" "37646" "5.8072379989922e-10"
"2123" "37648" "2.95794541661935e-10"
"2124" "37651" "5.82066917389452e-10"
"2125" "37652" "1.99619269159448e-11"
"2126" "37654" "4.55087800215447e-09"
"2127" "37655" "1.62202487417893e-17"
"2128" "37656" "1.05737834566609e-15"
"2129" "37658" "2.2117781417359e-09"
"2130" "37661" "1.02519438355422e-11"
"2131" "37662" "2.84944363708214e-11"
"2132" "37664" "8.39042964740584e-12"
"2133" "37665" "1.77789132693207e-16"
"2134" "37667" "2.06369047073573e-10"
"2135" "37670" "3.27769504436235e-12"
"2136" "37672" "4.46835696848927e-11"
"2137" "37681" "6.15796798640413e-12"
"2138" "37685" "2.02753109272367e-17"
"2139" "37686" "1.62202487417893e-17"
"2140" "37687" "1.83129068680131e-10"
"2141" "37690" "3.77475536580062e-11"
"2142" "37693" "4.85841484189771e-13"
"2143" "37694" "1.94330105576412e-12"
"2144" "37695" "1.82620359125087e-16"
"2145" "37697" "3.6495559669026e-17"
"2146" "37700" "6.18396983280718e-17"
"2147" "37703" "3.6495559669026e-17"
"2148" "37704" "1.05021383571721e-16"
"2149" "37719" "1.18336628433822e-10"
"2150" "37721" "5.1121443876275e-11"
"2151" "37723" "1.55050452650707e-16"
"2152" "37729" "2.66113455919981e-17"
"2153" "37730" "5.78510469972925e-12"
"2154" "37732" "1.62202487417893e-17"
"2155" "37739" "1.62202487417893e-17"
"2156" "37743" "1.34480191281159e-12"
"2157" "37744" "5.77846361426245e-17"
"2158" "37748" "1.62202487417893e-17"
"2159" "37750" "1.94717633486156e-12"
"2160" "37751" "3.30955981460293e-11"
"2161" "37757" "1.62202487417893e-17"
"2162" "37758" "1.62202487417893e-17"
"2163" "37763" "7.19773537916902e-17"
"2164" "37766" "3.92098816103573e-09"
"2165" "37768" "7.81700921176036e-14"
"2166" "37769" "3.41794330721405e-11"
"2167" "37772" "1.62202487417893e-17"
"2168" "37774" "2.6515951138128e-10"
"2169" "37775" "1.92960109871134e-10"
"2170" "37777" "1.87134175537437e-11"
"2171" "37778" "4.46056840399207e-17"
"2172" "37785" "5.55195037499723e-17"
"2173" "37787" "9.34128216814267e-10"
"2174" "37790" "4.67994561243001e-11"
"2175" "37798" "6.36154562051182e-13"
"2176" "37799" "2.49573086223795e-11"
"2177" "37800" "3.33723251742325e-12"
"2178" "37801" "1.45103899697175e-09"
"2179" "37802" "4.5906745242228e-12"
"2180" "37803" "2.78228989481719e-10"
"2181" "37805" "2.64205919517521e-10"
"2182" "37809" "5.307111033453e-14"
"2183" "37813" "6.70083484069364e-10"
"2184" "37818" "3.00748488370203e-10"
"2185" "37820" "3.77255366371475e-10"
"2186" "37826" "7.00724611009076e-09"
"2187" "37833" "4.67140812286079e-09"
"2188" "37837" "3.6495559669026e-17"
"2189" "37839" "9.42801958116505e-17"
"2190" "37840" "1.62202487417893e-17"
"2191" "37841" "3.30800527280778e-11"
"2192" "37844" "8.93637201659317e-11"
"2193" "37845" "9.8559859930709e-11"
"2194" "37851" "8.96019667378566e-10"
"2195" "37852" "1.94135606325189e-09"
"2196" "37856" "5.38299844074776e-10"
"2197" "37858" "1.25407640618489e-11"
"2198" "37865" "1.08065182671225e-10"
"2199" "37871" "5.42708331595957e-11"
"2200" "37872" "4.33999198442906e-10"
"2201" "37873" "4.89345325424136e-11"
"2202" "37875" "5.39073016413035e-11"
"2203" "37876" "4.53059082631506e-12"
"2204" "37878" "1.62202487417893e-17"
"2205" "37880" "2.3209840952179e-12"
"2206" "37882" "2.41863548988037e-10"
"2207" "37884" "3.78629918004297e-11"
"2208" "37888" "9.25956588790503e-10"
"2209" "37890" "2.39167881294585e-11"
"2210" "37891" "1.11891437294859e-09"
"2211" "37892" "2.20359146193138e-11"
"2212" "37893" "1.62202487417893e-17"
"2213" "37895" "2.54774029186309e-10"
"2214" "37897" "2.59873143767053e-16"
"2215" "37898" "1.52222294611457e-10"
"2216" "37902" "1.62202487417893e-17"
"2217" "37903" "8.57141016348388e-11"
"2218" "37913" "3.6495559669026e-17"
"2219" "37914" "4.30652356120505e-17"
"2220" "37915" "1.62202487417893e-17"
"2221" "37916" "1.62202487417893e-17"
"2222" "37917" "1.39415432309887e-12"
"2223" "37920" "6.27660686065647e-10"
"2224" "37925" "5.21962680256377e-10"
"2225" "37929" "3.77377982530829e-10"
"2226" "37930" "1.81691446049601e-12"
"2227" "37931" "1.62202487417893e-17"
"2228" "37932" "1.943325774416e-12"
"2229" "37935" "1.33120088306638e-16"
"2230" "37938" "1.02021295663594e-16"
"2231" "37951" "4.19368832745686e-10"
"2232" "37952" "1.85679174803791e-12"
"2233" "37953" "1.33120088306638e-16"
"2234" "37955" "1.62202487417893e-17"
"2235" "37958" "5.02938138554334e-16"
"2236" "37960" "7.14909631565464e-11"
"2237" "37962" "1.62202487417893e-17"
"2238" "37965" "3.08111187175045e-12"
"2239" "37966" "1.60695010205939e-12"
"2240" "37967" "6.18396983280718e-17"
"2241" "37973" "2.72748826906791e-11"
"2242" "37974" "1.08233466079625e-10"
"2243" "37976" "5.39433698223361e-16"
"2244" "37983" "1.98361100880186e-11"
"2245" "37989" "1.62202487417893e-17"
"2246" "37991" "4.56194495862825e-17"
"2247" "37992" "2.8737753074631e-11"
"2248" "37994" "1.62202487417893e-17"
"2249" "37996" "1.00902862297145e-10"
"2250" "37997" "6.53682896558694e-14"
"2251" "38000" "3.43192834501994e-10"
"2252" "38001" "9.17020289915476e-13"
"2253" "38003" "1.09771322043129e-09"
"2254" "38005" "4.61293281340687e-10"
"2255" "38007" "1.62202487417893e-17"
"2256" "38008" "4.05506218544733e-17"
"2257" "38009" "3.6495559669026e-17"
"2258" "38011" "3.6495559669026e-17"
"2259" "38012" "5.51250979226892e-11"
"2260" "38013" "1.62202487417893e-17"
"2261" "38017" "4.40988012667398e-17"
"2262" "38019" "7.82398109447779e-17"
"2263" "38022" "9.72832026870355e-11"
"2264" "38024" "1.31115482595924e-09"
"2265" "38025" "6.18396983280718e-17"
"2266" "38026" "5.07866921031032e-10"
"2267" "38028" "3.6495559669026e-17"
"2268" "38032" "2.51474296671278e-11"
"2269" "38034" "2.10242630753141e-10"
"2270" "38035" "6.42729036797612e-10"
"2271" "38044" "2.1722320677639e-11"
"2272" "38046" "1.62202487417893e-17"
"2273" "38051" "1.82620359125087e-16"
"2274" "38052" "1.63801578199569e-14"
"2275" "38054" "6.18396983280718e-17"
"2276" "38058" "2.02753109272367e-17"
"2277" "38060" "1.59541554210197e-10"
"2278" "38062" "6.30737042928598e-10"
"2279" "38065" "1.23754716237802e-10"
"2280" "38066" "2.69559264123347e-12"
"2281" "38069" "8.95697534023719e-10"
"2282" "38074" "5.26771981995769e-17"
"2283" "38076" "6.6908526059881e-17"
"2284" "38080" "2.04141252834938e-10"
"2285" "38085" "1.59025383270788e-09"
"2286" "38087" "3.24469254815844e-10"
"2287" "38091" "6.77546480859123e-13"
"2288" "38093" "3.99798984015206e-10"
"2289" "38095" "5.06475122402411e-12"
"2290" "38099" "1.39318338920103e-10"
"2291" "38100" "3.08720092442111e-11"
"2292" "38104" "1.62202487417893e-17"
"2293" "38108" "2.01343205256292e-13"
"2294" "38110" "3.75116305958314e-11"
"2295" "38111" "8.88663084281444e-12"
"2296" "38115" "4.26923763169054e-10"
"2297" "38117" "8.25476123413298e-10"
"2298" "38124" "3.24404974835787e-17"
"2299" "38126" "1.53980135178995e-09"
"2300" "38127" "1.62202487417893e-17"
"2301" "38132" "1.62202487417893e-17"
"2302" "38134" "5.24164629548651e-13"
"2303" "38144" "6.18396983280718e-17"
"2304" "38145" "2.6356829446397e-12"
"2305" "38153" "1.62202487417893e-17"
"2306" "38155" "5.86764666236421e-11"
"2307" "38158" "9.35198716518791e-17"
"2308" "38160" "2.18382775619143e-09"
"2309" "38161" "1.57066805666207e-10"
"2310" "38162" "1.62202487417893e-17"
"2311" "38168" "1.62202487417893e-17"
"2312" "38171" "1.04720769990963e-11"
"2313" "38173" "2.18385260958744e-11"
"2314" "38174" "2.4330373112684e-17"
"2315" "38175" "4.54543300252528e-10"
"2316" "38177" "1.45212502043887e-11"
"2317" "38179" "3.45366898622175e-10"
"2318" "38181" "5.27921554453636e-12"
"2319" "38182" "2.02753109272367e-17"
"2320" "38185" "8.52926136138666e-11"
"2321" "38188" "1.62202487417893e-17"
"2322" "38190" "1.62202487417893e-17"
"2323" "38194" "3.16247689021247e-12"
"2324" "38195" "2.11111479865063e-14"
"2325" "38196" "3.6495559669026e-17"
"2326" "38199" "2.91655595662301e-17"
"2327" "38201" "2.4330373112684e-17"
"2328" "38202" "4.96745117717298e-17"
"2329" "38210" "2.20880366665414e-13"
"2330" "38211" "1.62202487417893e-17"
"2331" "38212" "6.16665723241057e-15"
"2332" "38213" "9.83352579970978e-17"
"2333" "38216" "1.49973708096606e-10"
"2334" "38218" "1.3776692341113e-10"
"2335" "38219" "9.92271794212903e-11"
"2336" "38224" "5.11710137316602e-11"
"2337" "38226" "2.20970789691438e-12"
"2338" "38227" "1.85171638293412e-09"
"2339" "38228" "9.0692320616172e-11"
"2340" "38229" "1.00325982732801e-11"
"2341" "38232" "1.62240276894117e-13"
"2342" "38233" "1.62202487417893e-17"
"2343" "38237" "2.52242147425157e-12"
"2344" "38239" "3.95554544472598e-10"
"2345" "38244" "9.35198716518791e-17"
"2346" "38247" "3.6495559669026e-17"
"2347" "38249" "1.62202487417893e-17"
"2348" "38256" "1.97261455989118e-10"
"2349" "38260" "5.27695515914716e-11"
"2350" "38262" "1.31105693142157e-11"
"2351" "38269" "2.75592919125567e-12"
"2352" "38272" "2.32607790560396e-15"
"2353" "38278" "1.62202487417893e-17"
"2354" "38284" "1.62202487417893e-17"
"2355" "38289" "5.2606394841204e-11"
"2356" "38290" "1.11036470356698e-10"
"2357" "38291" "5.1688006847512e-11"
"2358" "38292" "1.2234509097868e-09"
"2359" "38297" "3.6495559669026e-17"
"2360" "38302" "2.02753109272367e-17"
"2361" "38304" "4.91467156071971e-11"
"2362" "38308" "3.6495559669026e-17"
"2363" "38309" "1.05102521590348e-09"
"2364" "38310" "2.54774045406558e-10"
"2365" "38312" "3.42855632106296e-10"
"2366" "38313" "1.2697413468182e-16"
"2367" "38314" "5.77846361426245e-17"
"2368" "38317" "6.18396983280718e-17"
"2369" "38318" "9.71688527102209e-10"
"2370" "38319" "2.02753109272367e-17"
"2371" "38322" "3.6495559669026e-17"
"2372" "38323" "6.18396983280718e-17"
"2373" "38326" "3.09058971195063e-11"
"2374" "38327" "3.92527203208049e-12"
"2375" "38329" "7.45574421076691e-12"
"2376" "38332" "1.62202487417893e-17"
"2377" "38334" "9.35198716518791e-17"
"2378" "38337" "3.20926153318621e-10"
"2379" "38341" "3.57339337610672e-16"
"2380" "38344" "3.6495559669026e-17"
"2381" "38345" "2.99791439984649e-12"
"2382" "38347" "1.62202487417893e-17"
"2383" "38351" "4.88440501648317e-12"
"2384" "38352" "3.6495559669026e-17"
"2385" "38354" "1.69358925511761e-15"
"2386" "38357" "1.62202487417893e-17"
"2387" "38358" "4.02007220808508e-12"
"2388" "38360" "1.72173895639664e-10"
"2389" "38361" "4.05506218544733e-17"
"2390" "38362" "2.93992008444932e-17"
"2391" "38363" "6.19524420428107e-17"
"2392" "38365" "6.25479642677497e-12"
"2393" "38369" "3.85908063849775e-09"
"2394" "38372" "6.53908692898931e-14"
"2395" "38373" "8.90164298661245e-12"
"2396" "38374" "2.53441386590458e-17"
"2397" "38379" "8.39801045385131e-14"
"2398" "38381" "1.04643842105875e-09"
"2399" "38383" "2.54774029186309e-10"
"2400" "38388" "1.20372866618521e-10"
"2401" "38389" "1.62202487417893e-17"
"2402" "38391" "7.19773537916902e-17"
"2403" "38396" "1.91145261750439e-10"
"2404" "38399" "1.78439736296752e-12"
"2405" "38403" "2.31353801784001e-13"
"2406" "38407" "1.40590688432746e-10"
"2407" "38408" "9.92271429257306e-11"
"2408" "38412" "5.5918152521787e-10"
"2409" "38418" "5.96717685946651e-13"
"2410" "38421" "1.62202487417893e-17"
"2411" "38422" "7.85668298430421e-17"
"2412" "38423" "2.83783681564343e-10"
"2413" "38425" "3.07869305629223e-12"
"2414" "38426" "3.86617635994047e-10"
"2415" "38427" "9.83104305704095e-14"
"2416" "38428" "1.106854023655e-09"
"2417" "38430" "3.96908506821928e-10"
"2418" "38434" "2.02589400151015e-11"
"2419" "38436" "7.07974252820344e-13"
"2420" "38437" "2.45168097997334e-09"
"2421" "38438" "3.6495559669026e-17"
"2422" "38441" "1.62202487417893e-17"
"2423" "38442" "2.8336828265023e-11"
"2424" "38444" "9.64593964057523e-11"
"2425" "38445" "8.63051061530137e-11"
"2426" "38448" "4.92716559126704e-10"
"2427" "38452" "1.62202487417893e-17"
"2428" "38456" "1.53322329553437e-10"
"2429" "38458" "3.9389196096781e-12"
"2430" "38459" "6.68935534791512e-11"
"2431" "38464" "1.60800393406393e-11"
"2432" "38465" "3.17626957952074e-10"
"2433" "38468" "1.1991592718391e-11"
"2434" "38471" "8.71838369871177e-17"
"2435" "38473" "1.62202487417893e-17"
"2436" "38475" "1.44639120111837e-10"
"2437" "38476" "7.95066709243642e-12"
"2438" "38479" "3.6495559669026e-17"
"2439" "38481" "1.62202487417893e-17"
"2440" "38483" "1.58924295752842e-11"
"2441" "38484" "7.46536466340132e-10"
"2442" "38493" "4.77613975364051e-10"
"2443" "38496" "8.73540395025026e-11"
"2444" "38498" "1.53726107869622e-09"
"2445" "38499" "1.52916196424152e-10"
"2446" "38505" "3.47887080436397e-11"
"2447" "38506" "2.56406543950144e-10"
"2448" "38513" "4.93899504104844e-12"
"2449" "38518" "1.77914779154489e-15"
"2450" "38521" "1.98361100880186e-11"
"2451" "38528" "3.62087018146103e-16"
"2452" "38531" "1.98361263082673e-11"
"2453" "38534" "6.18396983280718e-17"
"2454" "38535" "1.05204772145244e-10"
"2455" "38537" "9.35198716518791e-17"
"2456" "38538" "3.39438567047865e-14"
"2457" "38547" "1.62202487417893e-17"
"2458" "38548" "7.93443754710792e-11"
"2459" "38549" "3.07996295534109e-13"
"2460" "38554" "9.14306202778869e-16"
"2461" "38556" "9.64593801855036e-11"
"2462" "38557" "1.27595714663344e-10"
"2463" "38562" "8.39801045385131e-14"
"2464" "38566" "1.9533396706727e-10"
"2465" "38574" "1.62202487417893e-17"
"2466" "38577" "2.0448564574311e-10"
"2467" "38578" "9.81795631535143e-13"
"2468" "38582" "3.6495559669026e-17"
"2469" "38584" "2.46047258434592e-10"
"2470" "38591" "1.62202487417893e-17"
"2471" "38593" "5.27158084108153e-17"
"2472" "38594" "8.21287494413313e-11"
"2473" "38595" "1.62202487417893e-17"
"2474" "38596" "2.85537230969478e-10"
"2475" "38597" "1.08777652478718e-10"
"2476" "38598" "5.95185436639488e-10"
"2477" "38599" "2.4714072699821e-10"
"2478" "38601" "2.5229481068334e-09"
"2479" "38603" "7.24191062175595e-11"
"2480" "38605" "1.66870502213252e-10"
"2481" "38611" "7.70461815234993e-17"
"2482" "38614" "9.75749354401754e-17"
"2483" "38617" "5.94128090669074e-11"
"2484" "38618" "3.57333296422187e-16"
"2485" "38623" "1.62202487417893e-17"
"2486" "38625" "4.71479861854302e-12"
"2487" "38627" "4.18354758701805e-10"
"2488" "38629" "2.90432135306208e-11"
"2489" "38631" "1.62202487417893e-17"
"2490" "38634" "4.75602225278872e-13"
"2491" "38639" "1.13977534620052e-10"
"2492" "38641" "8.59958304874749e-17"
"2493" "38642" "2.90071365277563e-16"
"2494" "38644" "2.72748989109278e-11"
"2495" "38647" "2.53022337234393e-10"
"2496" "38648" "8.38055265536406e-11"
"2497" "38649" "5.17556304202147e-10"
"2498" "38658" "1.04923536034445e-10"
"2499" "38660" "4.88998523698912e-10"
"2500" "38662" "1.62202487417893e-17"
"2501" "38665" "5.10634720516307e-10"
"2502" "38666" "1.62202487417893e-17"
"2503" "38667" "1.33120088306638e-16"
"2504" "38674" "2.09352979629039e-12"
"2505" "38675" "3.41170389574471e-10"
"2506" "38676" "3.28436377300284e-10"
"2507" "38677" "1.33120088306638e-16"
"2508" "38681" "1.62202487417893e-17"
"2509" "38684" "1.62202487417893e-17"
"2510" "38686" "2.22699761407115e-11"
